timestamp,load,gen_pv,price,P_pv_use,P_ch,P_dis,P_grid_imp,P_grid_exp,E
2024-10-04T19:00:00.000Z,0.441,0,99.9,0,0,0,0.441,0,0.9999999999999947
2024-10-04T20:00:00.000Z,0.743,0,99.9,0,0,0,0.743,0,0.9999999999999947
2024-10-04T21:00:00.000Z,1.761,0,90,0,0,0,1.761,0,0.9999999999999947
2024-10-04T22:00:00.000Z,0.427,0,93.1,0,0,0,0.427,0,0.9999999999999947
2024-10-04T23:00:00.000Z,0.427,0,84.64,0,0,0,0.427,0,0.9999999999999947
2024-10-05T00:00:00.000Z,0.444,0,81.4,0,0,0,0.444,0,0.9999999999999947
2024-10-05T01:00:00.000Z,0.366,0.012,75.54,0.012,0,0,0.354,0,0.9999999999999947
2024-10-05T02:00:00.000Z,1.325,0.579,75.72,0.579,0,0,0.746,0,0.9999999999999947
2024-10-05T03:00:00.000Z,0.033,4.276,79.82,4.276,0,0,0,4.243,0.9999999999999947
2024-10-05T04:00:00.000Z,2.231,4.394,86.2,4.394,0,0,0,2.163,0.9999999999999947
2024-10-05T05:00:00.000Z,8.908,0.011,100.4,0.011,0,0,8.897,0,0.9999999999999947
2024-10-05T06:00:00.000Z,0.179,3.629,110.58,3.629,0,0,0,3.45,0.9999999999999947
2024-10-05T07:00:00.000Z,0.033,4.433,102.82,4.433,0,0,0,4.4,0.9999999999999947
2024-10-05T08:00:00.000Z,0,6.109,82.1,6.109,0,0,0,6.109,0.9999999999999947
2024-10-05T09:00:00.000Z,8.764,0.809,67.94,0.809,0,0,7.955,0,0.9999999999999947
2024-10-05T10:00:00.000Z,3.42,0.511,51.19,0.511,0,0,2.909,0,0.9999999999999947
2024-10-05T11:00:00.000Z,0.069,0.298,72.51,0.298,0,0,0,0.229,0.9999999999999947
2024-10-05T12:00:00.000Z,0.285,0.014,60.92,0.014,0,0,0.271,0,0.9999999999999947
2024-10-05T13:00:00.000Z,0.463,0,85.99,0,0,0,0.463,0,0.9999999999999947
2024-10-05T14:00:00.000Z,0.638,0,156.81,0,0,0,0.638,0,0.9999999999999947
2024-10-05T15:00:00.000Z,0.978,0,250.05,0,0,0,0.978,0,0.9999999999999947
2024-10-05T16:00:00.000Z,0.433,0,300.05,0,0,0,0.433,0,0.9999999999999947
2024-10-05T17:00:00.000Z,1.554,0,250.04,0,0,0,1.554,0,0.9999999999999947
2024-10-05T18:00:00.000Z,12.817,0,180.04,0,0,0,12.817,0,0.9999999999999947
2024-10-05T19:00:00.000Z,12.375,0,160.01,0,0,0,12.375,0,0.9999999999999947
2024-10-05T20:00:00.000Z,11.716,0,85.18,0,0,0,11.716,0,0.9999999999999947
2024-10-05T21:00:00.000Z,11.693,0,67,0,0,0,11.693,0,0.9999999999999947
2024-10-05T22:00:00.000Z,11.933,0,137.44,0,0,0,11.933,0,0.9999999999999947
2024-10-05T23:00:00.000Z,5.154,0,63.57,0,0,0,5.154,0,0.9999999999999947
2024-10-06T00:00:00.000Z,0.44,0,62.37,0,0,0,0.44,0,0.9999999999999947
2024-10-06T01:00:00.000Z,1.217,0,62.74,0,0,0,1.217,0,0.9999999999999947
2024-10-06T02:00:00.000Z,1.108,0.026,62.02,0.026,0,0,1.082,0,0.9999999999999947
2024-10-06T03:00:00.000Z,0.2,0.154,63.28,0.154,0,0,0.046,0,0.9999999999999947
2024-10-06T04:00:00.000Z,0.004,0.645,62.54,0.645,0,0,0,0.641,0.9999999999999947
2024-10-06T05:00:00.000Z,0.207,1.17,71.61,1.17,0,0,0,0.963,0.9999999999999947
2024-10-06T06:00:00.000Z,0.364,1.963,76.47,1.963,0,0,0,1.599,0.9999999999999947
2024-10-06T07:00:00.000Z,0.15,2.295,65.44,2.295,0,0,0,2.145,0.9999999999999947
2024-10-06T08:00:00.000Z,0,1.953,35.25,1.953,0,0,0,1.953,0.9999999999999947
2024-10-06T09:00:00.000Z,0.109,0.879,17,0.879,0,0,0,0.77,0.9999999999999947
2024-10-06T10:00:00.000Z,0.369,0.294,14.2,0.294,0,0,0.075,0,0.9999999999999947
2024-10-06T11:00:00.000Z,0.593,0.147,12.52,0.147,0,0,0.446,0,0.9999999999999947
2024-10-06T12:00:00.000Z,0.759,0,15.28,0,0,0,0.759,0,0.9999999999999947
2024-10-06T13:00:00.000Z,0.911,0,27.09,0,0,0,0.911,0,0.9999999999999947
2024-10-06T14:00:00.000Z,2.027,0,61.06,0,0,0,2.027,0,0.9999999999999947
2024-10-06T15:00:00.000Z,2.363,0,122.71,0,0,0,2.363,0,0.9999999999999947
2024-10-06T16:00:00.000Z,2.464,0,156.47,0,0,0,2.464,0,0.9999999999999947
2024-10-06T17:00:00.000Z,8.809,0,207.9,0,0,0,8.809,0,0.9999999999999947
2024-10-06T18:00:00.000Z,3.762,0,149.93,0,0,0,3.762,0,0.9999999999999947
2024-10-06T19:00:00.000Z,2.289,0,125.57,0,0,0,2.289,0,0.9999999999999947
2024-10-06T20:00:00.000Z,0.517,0,99.38,0,0,0,0.517,0,0.9999999999999947
2024-10-06T21:00:00.000Z,0.448,0,84.69,0,0,0,0.448,0,0.9999999999999947
2024-10-06T22:00:00.000Z,1.991,0,34.58,0,0,0,1.991,0,0.9999999999999947
2024-10-06T23:00:00.000Z,0.431,0,35.34,0,0,0,0.431,0,0.9999999999999947
2024-10-07T00:00:00.000Z,1.102,0,33.25,0,0,0,1.102,0,0.9999999999999947
2024-10-07T01:00:00.000Z,2.55,0,30.12,0,0,0,2.55,0,0.9999999999999947
2024-10-07T02:00:00.000Z,0.185,0.109,36.65,0.109,0,0,0.076,0,0.9999999999999947
2024-10-07T03:00:00.000Z,0.363,0.579,92.22,0.579,0,0,0,0.216,0.9999999999999947
2024-10-07T04:00:00.000Z,0,5.475,186.4,5.475,0,0,0,5.475,0.9999999999999947
2024-10-07T05:00:00.000Z,0,2.183,224.21,2.183,0,0,0,2.183,0.9999999999999947
2024-10-07T06:00:00.000Z,0,2.056,220.1,2.056,0,0,0,2.056,0.9999999999999947
2024-10-07T07:00:00.000Z,0,1.963,165.07,1.963,0,0,0,1.963,0.9999999999999947
2024-10-07T08:00:00.000Z,0,1.997,144.67,1.997,0,0,0,1.997,0.9999999999999947
2024-10-07T09:00:00.000Z,0,2.025,140.15,2.025,0,0,0,2.025,0.9999999999999947
2024-10-07T10:00:00.000Z,0,1.043,141.8,1.043,0,0,0,1.043,0.9999999999999947
2024-10-07T11:00:00.000Z,0.094,0.238,146.11,0.238,0,0,0,0.144,0.9999999999999947
2024-10-07T12:00:00.000Z,0.449,0.014,127.07,0.014,0,0,0.435,0,0.9999999999999947
2024-10-07T13:00:00.000Z,1.179,0,108.49,0,0,0,1.179,0,0.9999999999999947
2024-10-07T14:00:00.000Z,1.159,0,138.92,0,0,0,1.159,0,0.9999999999999947
2024-10-07T15:00:00.000Z,1.556,0,161.12,0,0,0,1.556,0,0.9999999999999947
2024-10-07T16:00:00.000Z,1.383,0,250.03,0,0,0,1.383,0,0.9999999999999947
2024-10-07T17:00:00.000Z,1.187,0,284.78,0,0,0,1.187,0,0.9999999999999947
2024-10-07T18:00:00.000Z,1.583,0,170.68,0,0,0,1.583,0,0.9999999999999947
2024-10-07T19:00:00.000Z,0.428,0,98.89,0,0,0,0.428,0,0.9999999999999947
2024-10-07T20:00:00.000Z,0.432,0,90.81,0,0,0,0.432,0,0.9999999999999947
2024-10-07T21:00:00.000Z,0.426,0,79.59,0,0,0,0.426,0,0.9999999999999947
2024-10-07T22:00:00.000Z,1.944,0,73.46,0,0,0,1.944,0,0.9999999999999947
2024-10-07T23:00:00.000Z,0.546,0,68.33,0,0,0,0.546,0,0.9999999999999947
2024-10-08T00:00:00.000Z,0.599,0,64.49,0,0,0,0.599,0,0.9999999999999947
2024-10-08T01:00:00.000Z,1.111,0.006,61.25,0.006,0,0,1.105,0,0.9999999999999947
2024-10-08T02:00:00.000Z,0.025,0.455,61.32,0.455,0,0,0,0.43,0.9999999999999947
2024-10-08T03:00:00.000Z,0,2.051,68.79,2.051,0,0,0,2.051,0.9999999999999947
2024-10-08T04:00:00.000Z,0,6.511,112.99,6.511,0,0,0,6.511,0.9999999999999947
2024-10-08T05:00:00.000Z,0,9.271,180.09,9.271,0,0,0,9.271,0.9999999999999947
2024-10-08T06:00:00.000Z,1.673,3.568,105.02,3.568,0,0,0,1.895,0.9999999999999947
2024-10-08T07:00:00.000Z,3.257,0,82.87,0,0,0,3.257,0,0.9999999999999947
2024-10-08T08:00:00.000Z,2.99,1.714,62.76,1.714,0,0,1.276,0,0.9999999999999947
2024-10-08T09:00:00.000Z,0,4.941,48.97,4.941,0,0,0,4.941,0.9999999999999947
2024-10-08T10:00:00.000Z,0,3.185,39.11,3.185,0,0,0,3.185,0.9999999999999947
2024-10-08T11:00:00.000Z,0.125,0.652,40.31,0.652,0,0,0,0.527,0.9999999999999947
2024-10-08T12:00:00.000Z,1.428,0.009,45.11,0.009,0,0,1.419,0,0.9999999999999947
2024-10-08T13:00:00.000Z,1.506,0,73.59,0,0,0,1.506,0,0.9999999999999947
2024-10-08T14:00:00.000Z,0.762,0,95.27,0,0,0,0.762,0,0.9999999999999947
2024-10-08T15:00:00.000Z,1.73,0,123.46,0,0,0,1.73,0,0.9999999999999947
2024-10-08T16:00:00.000Z,0.604,0,154.5,0,0,0,0.604,0,0.9999999999999947
2024-10-08T17:00:00.000Z,0.446,0,120.05,0,0,0,0.446,0,0.9999999999999947
2024-10-08T18:00:00.000Z,0.44,0,100.02,0,0,0,0.44,0,0.9999999999999947
2024-10-08T19:00:00.000Z,0.438,0,25.1,0,0,0,0.438,0,0.9999999999999947
2024-10-08T20:00:00.000Z,0.454,0,5.99,0,0,0,0.454,0,0.9999999999999947
2024-10-08T21:00:00.000Z,0.962,0,5.99,0,0,0,0.962,0,0.9999999999999947
2024-10-08T22:00:00.000Z,1.599,0,2.18,0,0,0,1.599,0,0.9999999999999947
2024-10-08T23:00:00.000Z,0.44,0,2.6,0,0,0,0.44,0,0.9999999999999947
2024-10-09T00:00:00.000Z,0.44,0,2.55,0,0,0,0.44,0,0.9999999999999947
2024-10-09T01:00:00.000Z,0.534,0.004,2.31,0.004,0,0,0.53,0,0.9999999999999947
2024-10-09T02:00:00.000Z,0.653,0.419,2.04,0.419,0,0,0.234,0,0.9999999999999947
2024-10-09T03:00:00.000Z,0,2.605,3.37,2.605,0,0,0,2.605,0.9999999999999947
2024-10-09T04:00:00.000Z,0,5.108,25.01,5.108,0,0,0,5.108,0.9999999999999947
2024-10-09T05:00:00.000Z,0,8.008,80.06,8.008,0,0,0,8.008,0.9999999999999947
2024-10-09T06:00:00.000Z,1.819,4.539,80,4.539,0,0,0,2.72,0.9999999999999947
2024-10-09T07:00:00.000Z,3.921,0,11.4,0,0,0,3.921,0,0.9999999999999947
2024-10-09T08:00:00.000Z,3.849,0.992,11.22,0.992,0,0,2.857,0,0.9999999999999947
2024-10-09T09:00:00.000Z,0,4.667,9.38,4.667,0,0,0,4.667,0.9999999999999947
2024-10-09T10:00:00.000Z,0,2.575,7.96,2.575,0,0,0,2.575,0.9999999999999947
2024-10-09T11:00:00.000Z,0.963,0.39,7.22,0.39,0,0,0.573,0,0.9999999999999947
2024-10-09T12:00:00.000Z,0.8,0,7.56,0,0,0,0.8,0,0.9999999999999947
2024-10-09T13:00:00.000Z,0.94,0,8.09,0,0,0,0.94,0,0.9999999999999947
2024-10-09T14:00:00.000Z,1.897,0,9.03,0,0,0,1.897,0,0.9999999999999947
2024-10-09T15:00:00.000Z,1.367,0,14.13,0,0,0,1.367,0,0.9999999999999947
2024-10-09T16:00:00.000Z,1.43,0,80.04,0,0,0,1.43,0,0.9999999999999947
2024-10-09T17:00:00.000Z,0.565,0,80.06,0,0,0,0.565,0,0.9999999999999947
2024-10-09T18:00:00.000Z,0.458,0,80,0,0,0,0.458,0,0.9999999999999947
2024-10-09T19:00:00.000Z,0.442,0,10.11,0,0,0,0.442,0,0.9999999999999947
2024-10-09T20:00:00.000Z,0.439,0,8.66,0,0,0,0.439,0,0.9999999999999947
2024-10-09T21:00:00.000Z,0.434,0,6.95,0,0,0,0.434,0,0.9999999999999947
2024-10-09T22:00:00.000Z,0.434,0,58.69,0,0,0,0.434,0,0.9999999999999947
2024-10-09T23:00:00.000Z,0.435,0,45.67,0,0,0,0.435,0,0.9999999999999947
2024-10-10T00:00:00.000Z,0.442,0,24.91,0,0,0,0.442,0,0.9999999999999947
2024-10-10T01:00:00.000Z,0.486,0.002,12.89,0.002,0,0,0.484,0,0.9999999999999947
2024-10-10T02:00:00.000Z,0.156,0.086,14.24,0.086,0,0,0.07,0,0.9999999999999947
2024-10-10T03:00:00.000Z,0.791,0.256,38.87,0.256,0,0,0.535,0,0.9999999999999947
2024-10-10T04:00:00.000Z,0,2.346,61.6,2.346,0,0,0,2.346,0.9999999999999947
2024-10-10T05:00:00.000Z,0.068,0.687,86.71,0.687,0,0,0,0.619,0.9999999999999947
2024-10-10T06:00:00.000Z,0,1.48,80.46,1.48,0,0,0,1.48,0.9999999999999947
2024-10-10T07:00:00.000Z,0,4.943,67.5,4.943,0,0,0,4.943,0.9999999999999947
2024-10-10T08:00:00.000Z,0,4.412,24.98,4.412,0,0,0,4.412,0.9999999999999947
2024-10-10T09:00:00.000Z,0.001,1.699,24.74,1.699,0,0,0,1.698,0.9999999999999947
2024-10-10T10:00:00.000Z,0.16,0.168,21.83,0.168,0,0,0,0.008,0.9999999999999947
2024-10-10T11:00:00.000Z,0.198,0.031,15.94,0.031,0,0,0.167,0,0.9999999999999947
2024-10-10T12:00:00.000Z,0.632,0,19.78,0,0,0,0.632,0,0.9999999999999947
2024-10-10T13:00:00.000Z,1.132,0,20.11,0,0,0,1.132,0,0.9999999999999947
2024-10-10T14:00:00.000Z,1.581,0,17.91,0,0,0,1.581,0,0.9999999999999947
2024-10-10T15:00:00.000Z,1.443,0,70.02,0,0,0,1.443,0,0.9999999999999947
2024-10-10T16:00:00.000Z,0.657,0,70.06,0,0,0,0.657,0,0.9999999999999947
2024-10-10T17:00:00.000Z,0.469,0,27.03,0,0,0,0.469,0,0.9999999999999947
2024-10-10T18:00:00.000Z,0.453,0,6.16,0,0,0,0.453,0,0.9999999999999947
2024-10-10T19:00:00.000Z,0.453,0,3.32,0,0,0,0.453,0,0.9999999999999947
2024-10-10T20:00:00.000Z,0.793,0,0,0,-0,0,0.793,0,0.9999999999999947
2024-10-10T21:00:00.000Z,0.968,0,-0.01,0,0,0,10,9.032,0.9999999999999947
2024-10-10T22:00:00.000Z,0.451,0,-1.99,0,0,0,10,9.549,0.9999999999999947
2024-10-10T23:00:00.000Z,0.439,0,-2,0,0,0,10,9.561,0.9999999999999947
2024-10-11T00:00:00.000Z,0.434,0,-2.01,0,0,0,10,9.566,0.9999999999999947
2024-10-11T01:00:00.000Z,0.538,0,-0.01,0,0,0,10,9.462,0.9999999999999947
2024-10-11T02:00:00.000Z,0.224,0.065,-0.01,0,0.065,0,10,9.711,0.9999999999999947
2024-10-11T03:00:00.000Z,0.075,0.465,3,0.465,0,0.0586625,0,0.4486625,1.0617499999999946
2024-10-11T04:00:00.000Z,0.063,0.567,99.95,0.567,0,0,0,0.504,0.9999999999999947
2024-10-11T05:00:00.000Z,0,0.833,140.41,0.833,0,0,0,0.833,0.9999999999999947
2024-10-11T06:00:00.000Z,0.051,0.254,155.49,0.254,0,0,0,0.203,0.9999999999999947
2024-10-11T07:00:00.000Z,0.236,0.347,110.01,0.347,0,0,0,0.111,0.9999999999999947
2024-10-11T08:00:00.000Z,0.003,1.158,90,1.158,0,0,0,1.155,0.9999999999999947
2024-10-11T09:00:00.000Z,0.543,0.208,5.99,0.208,0,0,0.335,0,0.9999999999999947
2024-10-11T10:00:00.000Z,0.149,0.067,40.41,0.067,0,0,0.082,0,0.9999999999999947
2024-10-11T11:00:00.000Z,0.089,0.286,6,0.286,0,0,0,0.197,0.9999999999999947
2024-10-11T12:00:00.000Z,0.798,0.048,43.42,0.048,0,0,0.75,0,0.9999999999999947
2024-10-11T13:00:00.000Z,0.886,0,40.56,0,0,0,0.886,0,0.9999999999999947
2024-10-11T14:00:00.000Z,1.361,0,48.53,0,0,0,1.361,0,0.9999999999999947
2024-10-11T15:00:00.000Z,2.769,0,112.61,0,0,0,2.769,0,0.9999999999999947
2024-10-11T16:00:00.000Z,1.863,0,165.16,0,0,0,1.863,0,0.9999999999999947
2024-10-11T17:00:00.000Z,8.93,0,173.59,0,0,0,8.93,0,0.9999999999999947
2024-10-11T18:00:00.000Z,11.654,0,82.26,0,0,0,11.654,0,0.9999999999999947
2024-10-11T19:00:00.000Z,11.663,0,41.51,0,0,0,11.663,0,0.9999999999999947
2024-10-11T20:00:00.000Z,11.032,0,32.11,0,0,0,11.032,0,0.9999999999999947
2024-10-11T21:00:00.000Z,0.445,0,62.65,0,0,0,0.445,0,0.9999999999999947
2024-10-11T22:00:00.000Z,1.031,0,89.97,0,0,0,1.031,0,0.9999999999999947
2024-10-11T23:00:00.000Z,1.502,0,78.93,0,0,0,1.502,0,0.9999999999999947
2024-10-12T00:00:00.000Z,0.439,0,74.97,0,0,0,0.439,0,0.9999999999999947
2024-10-12T01:00:00.000Z,0.412,0,74.2,0,0,0,0.412,0,0.9999999999999947
2024-10-12T02:00:00.000Z,0.088,0.317,71.17,0.317,0,0,0,0.229,0.9999999999999947
2024-10-12T03:00:00.000Z,0,3.414,68.77,3.414,0,0,0,3.414,0.9999999999999947
2024-10-12T04:00:00.000Z,0,7.222,71.86,7.222,0,0,0,7.222,0.9999999999999947
2024-10-12T05:00:00.000Z,0,8.385,133.92,8.385,0,0,0,8.385,0.9999999999999947
2024-10-12T06:00:00.000Z,0,9.142,69.95,9.142,0,0,0,9.142,0.9999999999999947
2024-10-12T07:00:00.000Z,0.008,7.978,40.7,7.978,0,0,0,7.97,0.9999999999999947
2024-10-12T08:00:00.000Z,0,7.084,27.07,7.084,0,0,0,7.084,0.9999999999999947
2024-10-12T09:00:00.000Z,0.423,3.086,21.62,3.086,0,0,0,2.663,0.9999999999999947
2024-10-12T10:00:00.000Z,0.005,1.358,25,1.358,0,0,0,1.353,0.9999999999999947
2024-10-12T11:00:00.000Z,0.124,0.08,14.42,0.08,0,0,0.044,0,0.9999999999999947
2024-10-12T12:00:00.000Z,0.486,0,23.34,0,0,0,0.486,0,0.9999999999999947
2024-10-12T13:00:00.000Z,1.002,0,46.35,0,0,0,1.002,0,0.9999999999999947
2024-10-12T14:00:00.000Z,0.902,0,130.1,0,0,0,0.902,0,0.9999999999999947
2024-10-12T15:00:00.000Z,1.625,0,180.02,0,0,0,1.625,0,0.9999999999999947
2024-10-12T16:00:00.000Z,1.615,0,250.06,0,0,0,1.615,0,0.9999999999999947
2024-10-12T17:00:00.000Z,0.747,0,180.88,0,0,0,0.747,0,0.9999999999999947
2024-10-12T18:00:00.000Z,0.691,0,130.04,0,0,0,0.691,0,0.9999999999999947
2024-10-12T19:00:00.000Z,1.88,0,130.07,0,0,0,1.88,0,0.9999999999999947
2024-10-12T20:00:00.000Z,0.77,0,73.36,0,0,0,0.77,0,0.9999999999999947
2024-10-12T21:00:00.000Z,0.433,0,45.01,0,0,0,0.433,0,0.9999999999999947
2024-10-12T22:00:00.000Z,0.44,0,0,0,-0,0,0.44,0,0.9999999999999947
2024-10-12T23:00:00.000Z,0.88,0,-0.01,0,0,0,10,9.12,0.9999999999999947
2024-10-13T00:00:00.000Z,0.812,0,-0.07,0,0,0,10,9.188,0.9999999999999947
2024-10-13T01:00:00.000Z,1.026,0,-0.37,0,0,0,10,8.974,0.9999999999999947
2024-10-13T02:00:00.000Z,0.958,0.421,-0.51,0,0.421,0,10,8.621,0.9999999999999947
2024-10-13T03:00:00.000Z,0,4.102,-0.09,0,3,0,10,7,1.3999499999999947
2024-10-13T04:00:00.000Z,0,6.966,-0.01,0,3,0,10,7,4.249949999999995
2024-10-13T05:00:00.000Z,0,7.093,0.02,7,0,3,0,10,7.099949999999994
2024-10-13T06:00:00.000Z,0,7.507,2.75,7.2050475,0,2.7949525,0,10,3.942055263157889
2024-10-13T07:00:00.000Z,0,7.571,3.9,7.571,0,0,0,7.571,0.9999999999999947
2024-10-13T08:00:00.000Z,0.076,5.903,4.91,5.903,0,0,0,5.827,0.9999999999999947
2024-10-13T09:00:00.000Z,0.1,3.159,6.21,3.159,0,0,0,3.059,0.9999999999999947
2024-10-13T10:00:00.000Z,0.51,0.965,6.38,0.965,0,0,0,0.455,0.9999999999999947
2024-10-13T11:00:00.000Z,0.3,0.09,7.1,0.09,0,0,0.21,0,0.9999999999999947
2024-10-13T12:00:00.000Z,0.422,0,7.92,0,0,0,0.422,0,0.9999999999999947
2024-10-13T13:00:00.000Z,0.739,0,12.68,0,0,0,0.739,0,0.9999999999999947
2024-10-13T14:00:00.000Z,3.014,0,15.85,0,0,0,3.014,0,0.9999999999999947
2024-10-13T15:00:00.000Z,1.297,0,20.94,0,0,0,1.297,0,0.9999999999999947
2024-10-13T16:00:00.000Z,0.542,0,62.62,0,0,0,0.542,0,0.9999999999999947
2024-10-13T17:00:00.000Z,0.697,0,62.69,0,0,0,0.697,0,0.9999999999999947
2024-10-13T18:00:00.000Z,1.843,0,55.37,0,0,0,1.843,0,0.9999999999999947
2024-10-13T19:00:00.000Z,0.437,0,32.87,0,0,0,0.437,0,0.9999999999999947
2024-10-13T20:00:00.000Z,0.443,0,40.97,0,0,0,0.443,0,0.9999999999999947
2024-10-13T21:00:00.000Z,0.444,0,25.02,0,0,0,0.444,0,0.9999999999999947
2024-10-13T22:00:00.000Z,1.047,0,19.66,0,0,0,1.047,0,0.9999999999999947
2024-10-13T23:00:00.000Z,0.633,0,27.01,0,0,0,0.633,0,0.9999999999999947
2024-10-14T00:00:00.000Z,0.438,0,35.62,0,0,0,0.438,0,0.9999999999999947
2024-10-14T01:00:00.000Z,2.277,0,34.85,0,0,0,2.277,0,0.9999999999999947
2024-10-14T02:00:00.000Z,0.224,0.058,39.8,0.058,0,0,0.166,0,0.9999999999999947
2024-10-14T03:00:00.000Z,0.096,0.249,133.99,0.249,0,0,0,0.153,0.9999999999999947
2024-10-14T04:00:00.000Z,0.012,1.068,158.52,1.068,0,0,0,1.056,0.9999999999999947
2024-10-14T05:00:00.000Z,0,1.257,249.99,1.257,0,0,0,1.257,0.9999999999999947
2024-10-14T06:00:00.000Z,0,1.175,285.12,1.175,0,0,0,1.175,0.9999999999999947
2024-10-14T07:00:00.000Z,0,1.712,150.1,1.712,0,0,0,1.712,0.9999999999999947
2024-10-14T08:00:00.000Z,0.015,0.854,149.99,0.854,0,0,0,0.839,0.9999999999999947
2024-10-14T09:00:00.000Z,0.089,0.189,99.93,0.189,0,0,0,0.1,0.9999999999999947
2024-10-14T10:00:00.000Z,0.677,0.095,158.69,0.095,0,0,0.582,0,0.9999999999999947
2024-10-14T11:00:00.000Z,0.368,0.041,133.95,0.041,0,0,0.327,0,0.9999999999999947
2024-10-14T12:00:00.000Z,0.377,0,144.21,0,0,0,0.377,0,0.9999999999999947
2024-10-14T13:00:00.000Z,1.503,0,99.96,0,0,0,1.503,0,0.9999999999999947
2024-10-14T14:00:00.000Z,1.094,0,117.04,0,0,0,1.094,0,0.9999999999999947
2024-10-14T15:00:00.000Z,0.993,0,156.99,0,0,0,0.993,0,0.9999999999999947
2024-10-14T16:00:00.000Z,1.549,0,254.27,0,0,0,1.549,0,0.9999999999999947
2024-10-14T17:00:00.000Z,0.652,0,267.56,0,0,0,0.652,0,0.9999999999999947
2024-10-14T18:00:00.000Z,0.433,0,158,0,0,0,0.433,0,0.9999999999999947
2024-10-14T19:00:00.000Z,1.303,0,114.19,0,0,0,1.303,0,0.9999999999999947
2024-10-14T20:00:00.000Z,1.094,0,99.66,0,0,0,1.094,0,0.9999999999999947
2024-10-14T21:00:00.000Z,0.441,0,94.8,0,0,0,0.441,0,0.9999999999999947
2024-10-14T22:00:00.000Z,0.443,0,90.79,0,0,0,0.443,0,0.9999999999999947
2024-10-14T23:00:00.000Z,1.033,0,27.31,0,0,0,1.033,0,0.9999999999999947
2024-10-15T00:00:00.000Z,1.55,0,55.55,0,0,0,1.55,0,0.9999999999999947
2024-10-15T01:00:00.000Z,0.642,0,30.36,0,0,0,0.642,0,0.9999999999999947
2024-10-15T02:00:00.000Z,0.168,0.091,79.91,0.091,0,0,0.077,0,0.9999999999999947
2024-10-15T03:00:00.000Z,8.516,0.097,88.74,0.097,0,0,8.419,0,0.9999999999999947
2024-10-15T04:00:00.000Z,9.674,0,125.91,0,0,0,9.674,0,0.9999999999999947
2024-10-15T05:00:00.000Z,7.623,0.004,287,0.004,0,0,7.619,0,0.9999999999999947
2024-10-15T06:00:00.000Z,7.405,0.015,188.79,0.015,0,0,7.39,0,0.9999999999999947
2024-10-15T07:00:00.000Z,3.829,1.388,110.54,1.388,0,0,2.441,0,0.9999999999999947
2024-10-15T08:00:00.000Z,0,2.713,92.72,2.713,0,0,0,2.713,0.9999999999999947
2024-10-15T09:00:00.000Z,0.004,1.241,83.05,1.241,0,0,0,1.237,0.9999999999999947
2024-10-15T10:00:00.000Z,0.004,1.435,78.47,1.435,0,0,0,1.431,0.9999999999999947
2024-10-15T11:00:00.000Z,0.128,0.257,71.9,0.257,0,0,0,0.129,0.9999999999999947
2024-10-15T12:00:00.000Z,1.252,0.003,76.79,0.003,0,0,1.249,0,0.9999999999999947
2024-10-15T13:00:00.000Z,1.884,0,92.14,0,0,0,1.884,0,0.9999999999999947
2024-10-15T14:00:00.000Z,1.291,0,147.83,0,0,0,1.291,0,0.9999999999999947
2024-10-15T15:00:00.000Z,2.678,0,209.83,0,0,0,2.678,0,0.9999999999999947
2024-10-15T16:00:00.000Z,0.993,0,246.7,0,0,0,0.993,0,0.9999999999999947
2024-10-15T17:00:00.000Z,1.242,0,269.93,0,0,0,1.242,0,0.9999999999999947
2024-10-15T18:00:00.000Z,0.454,0,187.78,0,0,0,0.454,0,0.9999999999999947
2024-10-15T19:00:00.000Z,0.51,0,110.06,0,0,0,0.51,0,0.9999999999999947
2024-10-15T20:00:00.000Z,2.168,0,14.07,0,0,0,2.168,0,0.9999999999999947
2024-10-15T21:00:00.000Z,0.438,0,10.16,0,0,0,0.438,0,0.9999999999999947
2024-10-15T22:00:00.000Z,0.437,0,30.48,0,0,0,0.437,0,0.9999999999999947
2024-10-15T23:00:00.000Z,0.446,0,12.8,0,0,0,0.446,0,0.9999999999999947
2024-10-16T00:00:00.000Z,1.873,0,5.3,0,0,0,1.873,0,0.9999999999999947
2024-10-16T01:00:00.000Z,0.89,0,3.61,0,0,0,0.89,0,0.9999999999999947
2024-10-16T02:00:00.000Z,0.661,0.142,4.04,0.142,0,0,0.519,0,0.9999999999999947
2024-10-16T03:00:00.000Z,0.058,2.485,104.95,2.485,0,0,0,2.427,0.9999999999999947
2024-10-16T04:00:00.000Z,0.012,6.828,194.79,6.828,0,0,0,6.816,0.9999999999999947
2024-10-16T05:00:00.000Z,0.816,4.334,300.07,4.334,0,0,0,3.518,0.9999999999999947
2024-10-16T06:00:00.000Z,2.876,0.002,186.94,0.002,0,0,2.874,0,0.9999999999999947
2024-10-16T07:00:00.000Z,4.611,0,79.96,0,0,0,4.611,0,0.9999999999999947
2024-10-16T08:00:00.000Z,4.802,0,26.68,0,0,0,4.802,0,0.9999999999999947
2024-10-16T09:00:00.000Z,0.377,4.251,14.16,4.251,0,0,0,3.874,0.9999999999999947
2024-10-16T10:00:00.000Z,0,2.618,4.99,2.618,0,0,0,2.618,0.9999999999999947
2024-10-16T11:00:00.000Z,0.745,0.374,5.99,0.374,0,0,0.371,0,0.9999999999999947
2024-10-16T12:00:00.000Z,1.241,0,8.71,0,0,0,1.241,0,0.9999999999999947
